,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
7535,ref-bible.0101.1.22.1-ref-bible.0101.1.22.6,ref-m.03.01.6.6.69-ref-m.03.01.6.6.75,1427,1458,235,240,ref-bible.00101.00001.00022.00001,ref-bible.00101.00001.00022.00006,294740,294778,45704,45710,ref-m.00003.00001.00006.00006.00069,ref-m.00003.00001.00006.00006.00075,ויברך אתם אלהים לאמר פרו ורבו ,ויברך אותם אלהים ויאמר להם פרו ורבו ,ref-m
7536,ref-bible.0101.1.24.7-ref-bible.0101.1.25.9,ref-m.06.12.3.2.1-ref-m.06.12.3.2.8,1560,1655,255,270,ref-bible.00101.00001.00024.00007,ref-bible.00101.00001.00025.00009,1031454,1031497,160722,160729,ref-m.00006.00012.00003.00002.00001,ref-m.00006.00012.00003.00002.00008,למינה בהמה ורמש וחיתו ארץ למינה ויהי כן ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ,החותך מן האדם ומן הבהמה ומן החיה ומן ,ref-m
7537,ref-bible.0101.1.27.12-ref-bible.0101.1.28.8,ref-m.03.01.6.6.69-ref-m.03.01.6.6.75,1880,1931,308,317,ref-bible.00101.00001.00027.00012,ref-bible.00101.00001.00028.00008,294740,294778,45704,45710,ref-m.00003.00001.00006.00006.00069,ref-m.00003.00001.00006.00006.00075,ברא אתם ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ,ויברך אותם אלהים ויאמר להם פרו ורבו ,ref-m
7538,ref-bible.0101.4.9.4-ref-bible.0101.4.10.10,ref-m.04.04.4.5.60-ref-m.04.04.4.5.70,6298,6391,1104,1122,ref-bible.00101.00004.00009.00004,ref-bible.00101.00004.00010.00010,516951,517006,80839,80848,ref-m.00004.00004.00004.00005.00060,ref-m.00004.00004.00004.00005.00070,קין אי הבל אחיך ויאמר לא ידעתי השמר אחי אנכי ויאמר מה עשית קול דמי אחיך צעקים אלי מן האדמה ,בקין שהרג את אחיו שנאמר דמי אחיך צועקים אינו אומר דם ,ref-m
7539,ref-bible.0101.6.15.3-ref-bible.0101.6.15.14,ref-m.02.04.8.5.28-ref-m.02.04.8.5.41,10195,10253,1732,1743,ref-bible.00101.00006.00015.00003,ref-bible.00101.00006.00015.00014,211916,211996,32761,32773,ref-m.00002.00004.00008.00005.00028,ref-m.00002.00004.00008.00005.00041,תעשה אתה שלש מאות אמה ארך התבה חמשים אמה רחבה ושלשים אמה ,אמה ורחבה עשרים אמה ומשמונים ושתי רבוא נעשית ושתים עושין בכל שנה ושלש מאות ,ref-m
7540,ref-bible.0101.12.6.1-ref-bible.0101.12.6.9,ref-m.03.05.7.5.31-ref-m.03.05.7.5.39,19693,19735,3374,3382,ref-bible.00101.00012.00006.00001,ref-bible.00101.00012.00006.00009,395241,395283,61618,61626,ref-m.00003.00005.00007.00005.00031,ref-m.00003.00005.00007.00005.00039,ויעבר אברם בארץ עד מקום שכם עד אלון מורה ,ויעבר אברם בארץ עד מקום שכם עד אלון מורה ,ref-m
7541,ref-bible.0101.12.11.6-ref-bible.0101.12.12.4,ref-m.02.08.3.8.42-ref-m.02.08.3.8.56,20059,20127,3437,3451,ref-bible.00101.00012.00011.00006,ref-bible.00101.00012.00012.00004,254190,254259,39431,39445,ref-m.00002.00008.00003.00008.00042,ref-m.00002.00008.00003.00008.00056,ויאמר אל שרי אשתו הנה נא ידעתי כי אשה יפת מראה את והיה כי יראו אתך ,אומר עשה לך שרף ושים אותו על נס והיה כל הנשוך וראה אותו וחי וכי ,ref-m
7542,ref-bible.0101.13.12.11-ref-bible.0101.13.13.6,ref-m.04.04.10.3.48-ref-m.04.04.10.3.60,21509,21547,3706,3712,ref-bible.00101.00013.00012.00011,ref-bible.00101.00013.00013.00006,531539,531606,83136,83144,ref-m.00004.00004.00010.00003.00048,ref-m.00004.00004.00010.00003.00060,סדם ואנשי סדם רעים וחטאים ליהוה מאד ,סדום אין_להם_חלק_לעולם_הבא שנאמר ואנשי סדום רעים וחטאים ליי מאד ,ref-m
7543,ref-bible.0101.14.19.1-ref-bible.0101.14.19.9,ref-m.04.09.6.10.77-ref-m.04.09.6.10.85,23271,23322,4021,4029,ref-bible.00101.00014.00019.00001,ref-bible.00101.00014.00019.00009,621773,621825,96879,96887,ref-m.00004.00009.00006.00010.00077,ref-m.00004.00009.00006.00010.00085,ויברכהו ויאמר ברוך אברם לאל עליון קנה שמים וארץ ,ויברכהו ויאמר ברוך אברם לאל עליון קונה שמים וארץ ,ref-m
7544,ref-bible.0101.14.22.1-ref-bible.0101.14.22.14,ref-m.04.09.6.10.78-ref-m.04.09.6.10.85,23425,23490,4052,4065,ref-bible.00101.00014.00022.00001,ref-bible.00101.00014.00022.00014,621782,621825,96880,96887,ref-m.00004.00009.00006.00010.00078,ref-m.00004.00009.00006.00010.00085,ויאמר אברם אל מלך סדם הרימתי ידי אל יהוה אל עליון קנה שמים וארץ ,ויאמר ברוך אברם לאל עליון קונה שמים וארץ ,ref-m
7545,ref-bible.0101.15.13.12-ref-bible.0101.15.13.17,ref-m.04.07.2.9.25-ref-m.04.07.2.9.30,24469,24500,4249,4254,ref-bible.00101.00015.00013.00012,ref-bible.00101.00015.00013.00017,570533,570565,88931,88936,ref-m.00004.00007.00002.00009.00025,ref-m.00004.00007.00002.00009.00030,ועבדום וענו אתם ארבע מאות שנה ,ועבדום וענו אותם ארבע מאות שנה ,ref-m
7546,ref-bible.0101.20.17.1-ref-bible.0101.20.17.8,ref-m.04.01.8.7.24-ref-m.04.01.8.7.31,34374,34421,6039,6045,ref-bible.00101.00020.00017.00001,ref-bible.00101.00020.00017.00008,453239,453286,70721,70727,ref-m.00004.00001.00008.00007.00024,ref-m.00004.00001.00008.00007.00031,ויתפלל אברהם אל האלהים וירפא אלהים את אבימלך ,ויתפלל אברהם אל האלהים וירפא אלהים את אבימלך ,ref-m
7547,ref-bible.0101.23.11.5-ref-bible.0101.23.11.16,ref-m.05.03.11.2.65-ref-m.05.03.11.2.74,39237,39292,6900,6911,ref-bible.00101.00023.00011.00005,ref-bible.00101.00023.00011.00016,702494,702536,109451,109460,ref-m.00005.00003.00011.00002.00065,ref-m.00005.00003.00011.00002.00074,נתתי לך והמערה אשר בו לך נתתיה לעיני בני עמי נתתיה לך ,תתן לו שיהא בו כדי מתנה לא הספיק ליתנו לו ,ref-m
7548,ref-bible.0101.26.5.1-ref-bible.0101.26.5.10,ref-m.03.07.4.14.246-ref-m.03.07.4.14.255,47129,47186,8322,8331,ref-bible.00101.00026.00005.00001,ref-bible.00101.00026.00005.00010,436350,436410,68072,68081,ref-m.00003.00007.00004.00014.00246,ref-m.00003.00007.00004.00014.00255,עקב אשר שמע אברהם בקלי וישמר משמרתי מצותי חקותי ותורתי ,עקב אשר שמע אברהם בקולי וישמור משמרתי מצותי חקותי ותורותי ,ref-m
7549,ref-bible.0101.32.33.8-ref-bible.0101.32.33.23,ref-m.05.03.7.1.44-ref-m.05.03.7.2.6,65419,65489,11680,11693,ref-bible.00101.00032.00033.00008,ref-bible.00101.00032.00033.00023,696118,696210,108484,108496,ref-m.00005.00003.00007.00001.00044,ref-m.00005.00003.00007.00002.00006,גיד הנשה אשר על כף הירך עד_היום_הזה כי נגע בכף ירך יעקב בגיד הנשה ,גיד הנשה דברי_רבי_מאיר_וחכמים_אומרים נאמנין עליו ועל החלב שולח אדם ירך לנכרי שגיד הנשה ,ref-m
7550,ref-bible.0101.48.20.3-ref-bible.0101.48.20.10,ref-m.01.01.7.3.15-ref-m.01.01.7.3.27,101655,101696,18179,18186,ref-bible.00101.00048.00020.00003,ref-bible.00101.00048.00020.00010,7768,7835,1200,1212,ref-m.00001.00001.00007.00003.00015,ref-m.00001.00001.00007.00003.00027,ההוא לאמור בך יברך ישראל לאמר ישמך אלהים ,והוא אומר ברכו אחד עשרה ואחד עשרה רבוא במאה אומר נברך לה' אלהינו ,ref-m
7551,ref-bible.0101.48.20.3-ref-bible.0101.48.20.10,ref-m.01.01.7.3.29-ref-m.01.01.7.3.36,101655,101696,18179,18186,ref-bible.00101.00048.00020.00003,ref-bible.00101.00048.00020.00010,7842,7884,1214,1221,ref-m.00001.00001.00007.00003.00029,ref-m.00001.00001.00007.00003.00036,ההוא לאמור בך יברך ישראל לאמר ישמך אלהים ,והוא אומר ברכו באלף אומר נברך לה' אלהינו ,ref-m
7552,ref-bible.0101.48.20.3-ref-bible.0101.48.20.10,ref-m.01.01.7.3.40-ref-m.01.01.7.3.47,101655,101696,18179,18186,ref-bible.00101.00048.00020.00003,ref-bible.00101.00048.00020.00010,7902,7945,1225,1232,ref-m.00001.00001.00007.00003.00040,ref-m.00001.00001.00007.00003.00047,ההוא לאמור בך יברך ישראל לאמר ישמך אלהים ,והוא אומר ברכו ברבוא אומר נברך לה' אלהינו ,ref-m
7553,ref-bible.0101.49.26.1-ref-bible.0101.49.26.10,ref-m.01.01.9.2.12-ref-m.01.01.9.2.21,103167,103212,18470,18479,ref-bible.00101.00049.00026.00001,ref-bible.00101.00049.00026.00010,10019,10074,1526,1535,ref-m.00001.00001.00009.00002.00012,ref-m.00001.00001.00009.00002.00021,ברכת אביך גברו על ברכת הורי עד תאות גבעת עולם ,ברוך שכחו וגבורתו מלא עולם על ההרים ועל הגבעות ועל ,ref-m
7554,ref-bible.0101.50.5.16-ref-bible.0101.50.7.5,ref-m.03.05.1.9.31-ref-m.03.05.1.9.42,104118,104215,18641,18656,ref-bible.00101.00050.00005.00016,ref-bible.00101.00050.00007.00005,386689,386754,60219,60229,ref-m.00003.00005.00001.00009.00031,ref-m.00003.00005.00001.00009.00042,אעלה נא ואקברה את אבי ואשובה ויאמר פרעה עלה וקבר את אביך כאשר השביעך ויעל יוסף לקבר את אביו ,אביו ואין באחיו גדול ממנו שנאמר ויעל יוסף לקבור את אביו ויעל ,ref-m
7555,ref-bible.0101.50.9.1-ref-bible.0101.50.9.6,ref-m.03.05.1.9.42-ref-m.03.05.1.9.47,104338,104363,18679,18684,ref-bible.00101.00050.00009.00001,ref-bible.00101.00050.00009.00006,386749,386774,60229,60234,ref-m.00003.00005.00001.00009.00042,ref-m.00003.00005.00001.00009.00047,ויעל עמו גם רכב גם פרשים ,ויעל עמו גם רכב גם פרשים ,ref-m
7556,ref-bible.0101.50.14.7-ref-bible.0101.50.15.2,ref-m.03.05.1.9.29-ref-m.03.05.1.9.41,104770,104823,18755,18763,ref-bible.00101.00050.00014.00007,ref-bible.00101.00050.00015.00002,386680,386748,60218,60228,ref-m.00003.00005.00001.00009.00029,ref-m.00003.00005.00001.00009.00041,העלים אתו לקבר את אביו אחרי קברו את אביו ויראו אחי ,לקבור את אביו ואין באחיו גדול ממנו שנאמר ויעל יוסף לקבור את אביו ,ref-m
7557,ref-bible.0102.2.7.14-ref-bible.0102.2.9.11,ref-m.03.04.2.7.4-ref-m.03.04.2.7.17,107440,107561,19220,19241,ref-bible.00102.00002.00007.00014,ref-bible.00102.00002.00009.00011,370687,370753,57654,57664,ref-m.00003.00004.00002.00007.00004,ref-m.00003.00004.00002.00007.00017,לך את הילד ותאמר לה בת פרעה לכי ותלך העלמה ותקרא את אם הילד ותאמר לה בת פרעה היליכי את הילד הזה והינקהו לי ואני ,לי בן ונולד לו בן הרי_זה_נזיר נולד לו בת טומטום ואנדרוגינוס אינו ,ref-m
7558,ref-bible.0102.2.10.3-ref-bible.0102.2.10.12,ref-m.02.04.6.6.63-ref-m.02.04.6.6.77,107614,107667,19250,19259,ref-bible.00102.00002.00010.00003,ref-bible.00102.00002.00010.00012,209378,209454,32367,32381,ref-m.00002.00004.00006.00006.00063,ref-m.00002.00004.00006.00006.00077,ותבאהו לבת פרעה ויהי לה לבן ותקרא שמו משה ותאמר ,אשם לה' ואשם לכהנים ואומר כסף אשם וכסף חטאות לא יובא בית ה' לכהנים יהיו ,ref-m
7559,ref-bible.0102.2.14.8-ref-bible.0102.2.14.20,ref-m.03.05.9.7.30-ref-m.03.05.9.8.17,107945,108014,19310,19321,ref-bible.00102.00002.00014.00008,ref-bible.00102.00002.00014.00020,401991,402075,62691,62705,ref-m.00003.00005.00009.00007.00030,ref-m.00003.00005.00009.00008.00017,הלהרגני אתה אמר כאשר הרגת את המצרי ויירא משה ויאמר אכן נודע הדבר ,יהרג עד אחד אומר ראיתי את ההורג ועד אחד אומר לא ראית אשה אומרת ראיתי ואשה אומרת לא ,ref-m
7560,ref-bible.0102.5.2.1-ref-bible.0102.5.2.10,ref-m.06.11.4.8.40-ref-m.06.11.4.8.50,113188,113236,20196,20204,ref-bible.00102.00005.00002.00001,ref-bible.00102.00005.00002.00010,1027725,1027779,160146,160155,ref-m.00006.00011.00004.00008.00040,ref-m.00006.00011.00004.00008.00050,ויאמר פרעה מי יהוה אשר אשמע בקלו לשלח את ישראל ,שנאמר ויאמר פרעה מי ה' אשר אשמע בקולו לשלח את ישראל ,ref-m
7561,ref-bible.0102.5.17.3-ref-bible.0102.5.18.2,ref-m.04.04.7.10.102-ref-m.04.04.7.10.114,114295,114348,20388,20397,ref-bible.00102.00005.00017.00003,ref-bible.00102.00005.00018.00002,525869,525943,82252,82263,ref-m.00004.00004.00007.00010.00102,ref-m.00004.00004.00007.00010.00114,אתם נרפים על כן אתם אמרים נלכה נזבחה ליהוה ועתה לכו ,אותו לבית דין וסוקלין אותו האומר אעבוד אלך ואעבוד נלך ונעבוד אזבח אלך ,ref-m
7562,ref-bible.0102.12.7.5-ref-bible.0102.12.7.13,ref-m.02.03.9.5.15-ref-m.02.03.9.5.20,127587,127634,22556,22564,ref-bible.00102.00012.00007.00005,ref-bible.00102.00012.00007.00013,195010,195043,30044,30049,ref-m.00002.00003.00009.00005.00015,ref-m.00002.00003.00009.00005.00020,על שתי המזוזת ועל המשקוף על הבתים אשר יאכלו ,על המשקוף ועל שתי מזוזות ונאכל ,ref-m
7563,ref-bible.0102.13.8.6-ref-bible.0102.13.8.12,ref-m.02.03.10.5.54-ref-m.02.03.10.5.68,131494,131530,23196,23202,ref-bible.00102.00013.00008.00006,ref-bible.00102.00013.00008.00012,198170,198249,30585,30599,ref-m.00002.00003.00010.00005.00054,ref-m.00002.00003.00010.00005.00068,בעבור זה עשה יהוה לי בצאתי ממצרים ,הוא יצא ממצרים שנאמר והגדת לבנך ביום ההוא לאמר בעבור זה עשה ה' לי בצאתי ,ref-m
7564,ref-bible.0102.15.1.1-ref-bible.0102.15.1.11,ref-m.03.05.5.4.6-ref-m.03.05.5.4.16,135153,135212,23797,23805,ref-bible.00102.00015.00001.00001,ref-bible.00102.00015.00001.00011,392908,392964,61251,61260,ref-m.00003.00005.00005.00004.00006,ref-m.00003.00005.00005.00004.00016,אז ישיר משה ובני_ישראל_את השירה הזאת ליהוה ויאמרו לאמר ,אז ישיר משה ובני ישראל את השירה הזאת לה' ויאמרו לאמר ,ref-m
7565,ref-bible.0102.15.16.9-ref-bible.0102.15.16.17,ref-m.04.09.6.10.91-ref-m.04.09.6.10.99,135949,135984,23949,23957,ref-bible.00102.00015.00016.00009,ref-bible.00102.00015.00016.00017,621853,621888,96893,96901,ref-m.00004.00009.00006.00010.00091,ref-m.00004.00009.00006.00010.00099,עד יעבר עמך יהוה עד יעבר עם זו קנית ,עד יעבור עמך ה' עד יעבור עם זו קנית ,ref-m
7566,ref-bible.0102.15.26.14-ref-bible.0102.15.26.23,ref-m.04.04.10.1.48-ref-m.04.04.10.1.55,136660,136707,24083,24092,ref-bible.00102.00015.00026.00014,ref-bible.00102.00015.00026.00023,530927,530966,83046,83053,ref-m.00004.00004.00010.00001.00048,ref-m.00004.00004.00010.00001.00055,כל חקיו כל המחלה אשר שמתי במצרים לא אשים עליך ,כל המחלה אשר שמתי במצרים לא אשים עליך ,ref-m
7567,ref-bible.0102.17.11.1-ref-bible.0102.17.11.10,ref-m.02.08.3.8.1-ref-m.02.08.3.8.10,140441,140492,24694,24703,ref-bible.00102.00017.00011.00001,ref-bible.00102.00017.00011.00010,253971,254023,39394,39403,ref-m.00002.00008.00003.00008.00001,ref-m.00002.00008.00003.00008.00010,והיה כאשר ירים משה ידו וגבר ישראל וכאשר יניח ידו ,והיה כאשר ירים משה ידו וגבר ישראל וגומר וכי ידיו ,ref-m
7568,ref-bible.0102.20.24.15-ref-bible.0102.20.24.23,ref-m.04.09.3.6.53-ref-m.04.09.3.6.61,146150,146197,25707,25713,ref-bible.00102.00020.00024.00015,ref-bible.00102.00020.00024.00023,605514,605560,94175,94182,ref-m.00004.00009.00003.00006.00053,ref-m.00004.00009.00003.00006.00061,בכל המקום אשר אזכיר את שמי אבוא אליך וברכתיך ,בכל המקום אשר אזכיר את שמי אבא אליך וברכתיך ,ref-m
7569,ref-bible.0102.21.14.11-ref-bible.0102.21.18.11,ref-m.03.03.11.10.18-ref-m.03.03.11.10.32,147079,147231,25885,25911,ref-bible.00102.00021.00014.00011,ref-bible.00102.00021.00018.00011,367467,367544,57135,57149,ref-m.00003.00003.00011.00010.00018,ref-m.00003.00003.00011.00010.00032,למות ומכה אביו ואמו מות יומת וגנב איש ומכרו ונמצא בידו מות יומת ומקלל אביו ואמו מות יומת וכי יריבן אנשים והכה איש_את_רעהו באבן או באגרף ולא ,ומת אביה נערה בוגרת ומת אביה נערה שלא בגרה ומת אביה נערה שמת אביה ומשמת ,ref-m
7570,ref-bible.0102.21.22.9-ref-bible.0102.21.22.13,ref-m.03.02.3.2.69-ref-m.03.02.3.2.73,147464,147488,25959,25962,ref-bible.00102.00021.00022.00009,ref-bible.00102.00021.00022.00013,322538,322562,50016,50019,ref-m.00003.00002.00003.00002.00069,ref-m.00003.00002.00003.00002.00073,ולא יהיה אסון ענוש יענש ,ולא יהיה אסון ענוש יענש ,ref-m
7571,ref-bible.0102.21.24.2-ref-bible.0102.21.24.12,ref-m.06.09.4.7.42-ref-m.06.09.4.7.51,147566,147605,25978,25988,ref-bible.00102.00021.00024.00002,ref-bible.00102.00021.00024.00012,1010358,1010401,157482,157491,ref-m.00006.00009.00004.00007.00042,ref-m.00006.00009.00004.00007.00051,תחת עין שן תחת שן יד תחת יד רגל תחת רגל ,אחת תחת שני ידים תחת שני רגלים תחת יד ורגל ,ref-m
7572,ref-bible.0102.21.31.2-ref-bible.0102.21.32.8,ref-m.04.01.4.5.18-ref-m.04.01.4.5.26,148010,148080,26069,26085,ref-bible.00102.00021.00031.00002,ref-bible.00102.00021.00032.00008,443824,443864,69248,69256,ref-m.00004.00001.00004.00005.00018,ref-m.00004.00001.00004.00005.00026,בן יגח או בת יגח כמשפט הזה יעשה לו אם עבד יגח השור או אמה כסף שלשים ,בבן וכן בבת נגח עבד או אמה נותן שלשים ,ref-m
7573,ref-bible.0102.21.35.9-ref-bible.0102.21.35.15,ref-m.04.01.3.9.32-ref-m.04.01.3.9.38,148260,148294,26123,26127,ref-bible.00102.00021.00035.00009,ref-bible.00102.00021.00035.00015,441118,441152,68825,68829,ref-m.00004.00001.00003.00009.00032,ref-m.00004.00001.00003.00009.00038,ומכרו את השור החי וחצו את כספו ,ומכרו את השור החי וחצו את כספו ,ref-m
7574,ref-bible.0102.21.35.9-ref-bible.0102.21.35.19,ref-m.04.01.3.9.46-ref-m.04.01.3.9.58,148260,148313,26123,26130,ref-bible.00102.00021.00035.00009,ref-bible.00102.00021.00035.00019,441186,441250,68835,68844,ref-m.00004.00001.00003.00009.00046,ref-m.00004.00001.00003.00009.00058,ומכרו את השור החי וחצו את כספו וגם את המת יחצון ,ומכרו את השור החי וחצו את כספו ולא קיימת וגם את המת יחצון ,ref-m
7575,ref-bible.0102.21.37.1-ref-bible.0102.21.37.9,ref-m.04.01.7.1.36-ref-m.04.01.7.1.44,148405,148441,26150,26158,ref-bible.00102.00021.00037.00001,ref-bible.00102.00021.00037.00009,448872,448908,70059,70067,ref-m.00004.00001.00007.00001.00036,ref-m.00004.00001.00007.00001.00044,כי יגנב איש שור או שה וטבחו או מכרו ,כי יגנב איש שור או שה וטבחו או מכרו ,ref-m
7576,ref-bible.0102.22.5.1-ref-bible.0102.22.5.16,ref-m.04.01.6.4.63-ref-m.04.01.6.4.78,148742,148818,26218,26232,ref-bible.00102.00022.00005.00001,ref-bible.00102.00022.00005.00016,447794,447872,69891,69905,ref-m.00004.00001.00006.00004.00063,ref-m.00004.00001.00006.00004.00078,כי תצא אש ומצאה קצים ונאכל גדיש או הקמה או השדה שלם ישלם המבער את הבערה ,כי תצא אש ומצאה קוצים ונאכל גדיש או הקמה או השדה שלם ישלם המבעיר את הבערה ,ref-m
7577,ref-bible.0102.22.20.1-ref-bible.0102.22.22.1,ref-m.04.02.4.10.39-ref-m.04.02.4.11.1,149610,149688,26394,26408,ref-bible.00102.00022.00020.00001,ref-bible.00102.00022.00022.00001,468918,468946,73253,73258,ref-m.00004.00002.00004.00010.00039,ref-m.00004.00002.00004.00011.00001,וגר לא תונה ולא תלחצנו כי גרים הייתם בארץ מצרים כל אלמנה ויתום לא תענון אם ,וגר לא תונה ולא תלחצנו אין ,ref-m
7578,ref-bible.0102.22.28.1-ref-bible.0102.22.28.5,ref-m.01.06.3.6.21-ref-m.01.06.3.7.3,150030,150055,26476,26480,ref-bible.00102.00022.00028.00001,ref-bible.00102.00022.00028.00005,72579,72623,11292,11298,ref-m.00001.00006.00003.00006.00021,ref-m.00001.00006.00003.00007.00003,מלאתך ודמעך לא תאחר בכור ,מלאתך ודמעך לא תאחר ומנין שיקדמו הבכורים ,ref-m
7579,ref-bible.0102.23.2.1-ref-bible.0102.23.3.2,ref-m.04.04.1.6.71-ref-m.04.04.1.6.88,150240,150307,26519,26532,ref-bible.00102.00023.00002.00001,ref-bible.00102.00023.00003.00002,510132,510217,79774,79787,ref-m.00004.00004.00001.00006.00071,ref-m.00004.00004.00001.00006.00088,לא תהיה אחרי רבים לרעת ולא תענה על רב לנטת אחרי רבים להטת ודל לא ,לא תהיה אחרי רבים לרעות שומע אני שאהיה עמהם לטובה אם_כן_למה_נאמר אחרי רבים להטות לא ,ref-m
7580,ref-bible.0102.23.8.1-ref-bible.0102.23.8.7,ref-m.01.02.8.9.98-ref-m.01.02.8.9.104,150498,150530,26573,26579,ref-bible.00102.00023.00008.00001,ref-bible.00102.00023.00008.00007,24728,24762,3818,3824,ref-m.00001.00002.00008.00009.00098,ref-m.00001.00002.00008.00009.00104,ושחד לא תקח כי השחד יעור פקחים ,ושוחד לא תקח כי השוחד יעור פקחים ,ref-m
7581,ref-bible.0102.23.15.20-ref-bible.0102.23.16.7,ref-m.01.09.4.10.28-ref-m.01.09.4.10.37,151010,151057,26664,26672,ref-bible.00102.00023.00015.00020,ref-bible.00102.00023.00016.00007,115174,115232,17786,17795,ref-m.00001.00009.00004.00010.00028,ref-m.00001.00009.00004.00010.00037,פני ריקם וחג הקציר בכורי מעשיך אשר תזרע בשדה ,מפני הכתוב שבתורה וחג הקציר בכורי מעשיך אשר תזרע בשדה ,ref-m
7582,ref-bible.0102.23.15.20-ref-bible.0102.23.16.7,ref-m.01.11.1.3.34-ref-m.01.11.1.3.43,151010,151057,26664,26672,ref-bible.00102.00023.00015.00020,ref-bible.00102.00023.00016.00007,121775,121833,18785,18794,ref-m.00001.00011.00001.00003.00034,ref-m.00001.00011.00001.00003.00043,פני ריקם וחג הקציר בכורי מעשיך אשר תזרע בשדה ,מפני הכתוב שבתורה וחג הקציר בכורי מעשיך אשר תזרע בשדה ,ref-m
7583,ref-bible.0102.23.19.1-ref-bible.0102.23.19.5,ref-m.01.11.1.9.10-ref-m.01.11.1.9.14,151201,151227,26703,26707,ref-bible.00102.00023.00019.00001,ref-bible.00102.00023.00019.00005,122913,122939,18967,18971,ref-m.00001.00011.00001.00009.00010,ref-m.00001.00011.00001.00009.00014,ראשית בכורי אדמתך תביא בית ,ראשית בכורי אדמתך תביא בית ,ref-m
7584,ref-bible.0102.24.1.2-ref-bible.0102.24.1.13,ref-m.02.08.2.9.81-ref-m.02.08.2.9.92,152202,152266,26870,26881,ref-bible.00102.00024.00001.00002,ref-bible.00102.00024.00001.00013,252502,252573,39159,39170,ref-m.00002.00008.00002.00009.00081,ref-m.00002.00008.00002.00009.00092,משה אמר עלה אל יהוה אתה ואהרן נדב ואביהוא ושבעים מזקני ישראל ,משה ועד עכשיו שנאמר ויעל משה ואהרן נדב ואביהוא ושבעים מזקני ישראל ,ref-m
7585,ref-bible.0102.24.9.1-ref-bible.0102.24.9.8,ref-m.02.08.2.9.85-ref-m.02.08.2.9.92,152835,152885,26975,26982,ref-bible.00102.00024.00009.00001,ref-bible.00102.00024.00009.00008,252523,252573,39163,39170,ref-m.00002.00008.00002.00009.00085,ref-m.00002.00008.00002.00009.00092,ויעל משה ואהרן נדב ואביהוא ושבעים מזקני ישראל ,ויעל משה ואהרן נדב ואביהוא ושבעים מזקני ישראל ,ref-m
7586,ref-bible.0102.25.30.1-ref-bible.0102.25.30.7,ref-m.05.02.11.4.42-ref-m.05.02.11.4.48,155195,155229,27372,27378,ref-bible.00102.00025.00030.00001,ref-bible.00102.00025.00030.00007,676943,676978,105490,105496,ref-m.00005.00002.00011.00004.00042,ref-m.00005.00002.00011.00004.00048,ונתת על השלחן לחם פנים לפני תמיד ,ונתת על השולחן לחם פנים לפני תמיד ,ref-m
7587,ref-bible.0102.26.1.11-ref-bible.0102.26.2.9,ref-m.02.04.8.5.28-ref-m.02.04.8.5.37,155929,156011,27488,27502,ref-bible.00102.00026.00001.00011,ref-bible.00102.00026.00002.00009,211916,211976,32761,32770,ref-m.00002.00004.00008.00005.00028,ref-m.00002.00004.00008.00005.00037,שני כרבים מעשה חשב תעשה אתם ארך היריעה האחת שמנה ועשרים באמה ורחב ארבע באמה ,אמה ורחבה עשרים אמה ומשמונים ושתי רבוא נעשית ושתים עושין ,ref-m
7588,ref-bible.0102.26.12.9-ref-bible.0102.26.13.15,ref-m.05.10.3.7.19-ref-m.05.10.3.7.32,156842,156939,27639,27656,ref-bible.00102.00026.00012.00009,ref-bible.00102.00026.00013.00015,791346,791418,123462,123475,ref-m.00005.00010.00003.00007.00019,ref-m.00005.00010.00003.00007.00032,על אחרי המשכן והאמה מזה והאמה מזה בעדף בארך יריעת האהל יהיה סרוח על צדי המשכן מזה ומזה ,על הפתח אמה מזה ואמה מזה שלמעלה ממנה עודפת עליה אמה מזה ואמה מזה ,ref-m
7589,ref-bible.0102.26.33.13-ref-bible.0102.26.33.19,ref-m.02.05.5.1.56-ref-m.02.05.5.1.62,158213,158251,27851,27857,ref-bible.00102.00026.00033.00013,ref-bible.00102.00026.00033.00019,220420,220460,34169,34175,ref-m.00002.00005.00005.00001.00056,ref-m.00002.00005.00005.00001.00062,והבדילה הפרכת לכם בין הקדש ובין קדש ,והבדילה הפרוכת לכם בין הקדש ובין קדש ,ref-m
7590,ref-bible.0102.26.33.13-ref-bible.0102.26.33.19,ref-m.02.05.5.1.36-ref-m.02.05.5.1.41,158213,158251,27851,27857,ref-bible.00102.00026.00033.00013,ref-bible.00102.00026.00033.00019,220310,220347,34153,34158,ref-m.00002.00005.00005.00001.00036,ref-m.00002.00005.00005.00001.00041,והבדילה הפרכת לכם בין הקדש ובין קדש ,הפרוכת המבדילות בין הקדש ובין קדש ,ref-m
