,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
7830,ref-sifre-d.26.9.71-ref-sifre-d.26.9.75,ref-sifre-n.105.1.221-ref-sifre-n.105.1.226,29832,29853,5033,5037,ref-sifre-d.00026.00009.00071,ref-sifre-d.00026.00009.00075,143166,143196,22406,22411,ref-sifre-n.00105.00001.00221,ref-sifre-n.00105.00001.00226,ויצעק משה אל ה' לאמר ,ויצעק משה אל ה' כענין שנאמר ,ref-sifre-n
7831,ref-sifre-d.26.9.88-ref-sifre-d.26.9.105,ref-sifre-n.105.1.301-ref-sifre-n.105.1.311,29912,29993,5046,5059,ref-sifre-d.00026.00009.00088,ref-sifre-d.00026.00009.00105,143559,143608,22468,22475,ref-sifre-n.00105.00001.00301,ref-sifre-n.00105.00001.00311,משה אל ה' לאמר הודיעני אם אתה מרפא אותה אם לאו כיוצא_בו_אתה_אומר וידבר משה לפני ,כיוצא_בו_אתה_אומר שמות ו וידבר משה לפני ה' לאמר ,ref-sifre-n
7832,ref-sifre-d.26.9.99-ref-sifre-d.26.9.106,ref-sifre-n.105.1.341-ref-sifre-n.105.1.350,29959,29996,5056,5060,ref-sifre-d.00026.00009.00099,ref-sifre-d.00026.00009.00106,143737,143784,22496,22502,ref-sifre-n.00105.00001.00341,ref-sifre-n.00105.00001.00350,כיוצא_בו_אתה_אומר וידבר משה לפני ה' ,כיוצא_בו_אתה_אומר במדבר כז ויאמר משה לפני ה' ,ref-sifre-n
7833,ref-sifre-d.26.9.99-ref-sifre-d.26.9.106,ref-sifre-n.138.1.70-ref-sifre-n.138.1.79,29959,29996,5056,5060,ref-sifre-d.00026.00009.00099,ref-sifre-d.00026.00009.00106,248472,248516,39604,39610,ref-sifre-n.00138.00001.00070,ref-sifre-n.00138.00001.00079,כיוצא_בו_אתה_אומר וידבר משה לפני ה' ,כיוצא_בו_אתה_אומר שמות ו וידבר משה לפני ה' ,ref-sifre-n
7834,ref-sifre-d.26.9.108-ref-sifre-d.26.9.133,ref-sifre-n.134.5.8-ref-sifre-n.134.5.19,30002,30125,5062,5085,ref-sifre-d.00026.00009.00108,ref-sifre-d.00026.00009.00133,242264,242323,38524,38535,ref-sifre-n.00134.00005.00008,ref-sifre-n.00134.00005.00019,"אמר לו הודיעני אם אתה ממנה עליהם פרנסים אם לאו כך אתה אומר בעת ההיא לאמר שאין ת""ל לאמר מה ת""ל לאמר הודיעני אם אכנס לארץ ","בעת ההיא לאמר שאין ת""ל אלא א""ל הודיעני אם אני נכנס לארץ ",ref-sifre-n
7835,ref-sifre-d.26.9.108-ref-sifre-d.26.9.115,ref-sifre-n.138.1.25-ref-sifre-n.138.1.33,30002,30041,5062,5068,ref-sifre-d.00026.00009.00108,ref-sifre-d.00026.00009.00115,248263,248305,39571,39578,ref-sifre-n.00138.00001.00025,ref-sifre-n.00138.00001.00033,אמר לו הודיעני אם אתה ממנה עליהם פרנסים ,אמר לו הודיעני נא אם אתה ממנה עליהם פרנסים ,ref-sifre-n
7836,ref-sifre-d.26.9.108-ref-sifre-d.26.9.115,ref-sifre-n.138.1.220-ref-sifre-n.138.1.228,30002,30041,5062,5068,ref-sifre-d.00026.00009.00108,ref-sifre-d.00026.00009.00115,249175,249217,39714,39721,ref-sifre-n.00138.00001.00220,ref-sifre-n.00138.00001.00228,אמר לו הודיעני אם אתה ממנה עליהם פרנסים ,אמר לו הודיעני נא אם ממנה אתה עליהם פרנסים ,ref-sifre-n
7837,ref-sifre-d.26.9.121-ref-sifre-d.26.9.133,ref-sifre-n.105.1.395-ref-sifre-n.105.1.407,30061,30125,5073,5085,ref-sifre-d.00026.00009.00121,ref-sifre-d.00026.00009.00133,143991,144053,22532,22541,ref-sifre-n.00105.00001.00395,ref-sifre-n.00105.00001.00407,"בעת ההיא לאמר שאין ת""ל לאמר מה ת""ל לאמר הודיעני אם אכנס לארץ ","בעת ההיא לאמר אין ת""ל_לאמר_אלא שאמר לו השיבני אם אכנס לארץ ",ref-sifre-n
7838,ref-sifre-d.26.9.121-ref-sifre-d.26.9.133,ref-sifre-n.138.1.191-ref-sifre-n.138.1.203,30061,30125,5073,5085,ref-sifre-d.00026.00009.00121,ref-sifre-d.00026.00009.00133,249044,249105,39695,39704,ref-sifre-n.00138.00001.00191,ref-sifre-n.00138.00001.00203,"בעת ההיא לאמר שאין ת""ל לאמר מה ת""ל לאמר הודיעני אם אכנס לארץ ","בעת ההיא לאמר אין ת""ל_לאמר_אלא אמר לו הודיעני אם אכנס לארץ ",ref-sifre-n
7839,ref-sifre-d.27.6.1-ref-sifre-d.27.6.11,ref-sifre-n.134.5.148-ref-sifre-n.134.5.158,32187,32238,5430,5440,ref-sifre-d.00027.00006.00001,ref-sifre-d.00027.00006.00011,242998,243049,38657,38667,ref-sifre-n.00134.00005.00148,ref-sifre-n.00134.00005.00158,"אשר מי אל בשמים ובארץ שלא כמדת ב""ו מדת הקב""ה מדת ","אשר מי אל בשמים ובארץ שלא כמדת הקב""ה מדת ב""ו מדת ",ref-sifre-n
