,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
13815,ref-bible.0302.30.17.1-ref-bible.0302.30.17.6,ref-y.01.02.1.00.2284-ref-y.01.02.1.00.2289,1290830,1290860,220647,220652,ref-bible.00302.00030.00017.00001,ref-bible.00302.00030.00017.00006,202540,202570,31872,31877,ref-y.00001.00002.00001.00000.02284,ref-y.00001.00002.00001.00000.02289,עין תלעג לאב ותבוז ליקהת אם ,עין תלעג לאב ותבוז ליקהת אם ,ref-y
13816,ref-bible.0302.30.17.1-ref-bible.0302.30.17.6,ref-y.03.07.1.00.10611-ref-y.03.07.1.00.10616,1290830,1290860,220647,220652,ref-bible.00302.00030.00017.00001,ref-bible.00302.00030.00017.00006,2809295,2809324,426390,426395,ref-y.00003.00007.00001.00000.10611,ref-y.00003.00007.00001.00000.10616,עין תלעג לאב ותבוז ליקהת אם ,עין תלעג לאב ותבוז לקהת אם ,ref-y
13817,ref-bible.0302.30.17.1-ref-bible.0302.30.17.9,ref-y.01.02.1.00.2290-ref-y.01.02.1.00.2305,1290830,1290875,220647,220655,ref-bible.00302.00030.00017.00001,ref-bible.00302.00030.00017.00009,202571,202645,31878,31891,ref-y.00001.00002.00001.00000.02290,ref-y.00001.00002.00001.00000.02305,עין תלעג לאב ותבוז ליקהת אם יקרוה ערבי נחל ,עין שהלעיגה על כיבוד_אב_ואם וביזת על לא תקח אם על הבנים יקרוה עורבי נחל ,ref-y
13818,ref-bible.0302.30.17.1-ref-bible.0302.30.17.9,ref-y.03.07.1.00.10617-ref-y.03.07.1.00.10631,1290830,1290875,220647,220655,ref-bible.00302.00030.00017.00001,ref-bible.00302.00030.00017.00009,2809325,2809397,426396,426408,ref-y.00003.00007.00001.00000.10617,ref-y.00003.00007.00001.00000.10631,עין תלעג לאב ותבוז ליקהת אם יקרוה ערבי נחל ,עין שהלעיגה על כיבוד_אב_ואם וביזת לא תקח האם על הבנים יקרוה עורבי נחל ,ref-y
13819,ref-bible.0302.30.31.1-ref-bible.0302.30.31.7,ref-y.02.08.1.00.3432-ref-y.02.08.1.00.3438,1291421,1291455,220764,220770,ref-bible.00302.00030.00031.00001,ref-bible.00302.00030.00031.00007,1663520,1663554,253227,253233,ref-y.00002.00008.00001.00000.03432,ref-y.00002.00008.00001.00000.03438,זרזיר מתנים או תיש ומלך אלקום עמו ,זרזיר מתנים או תיש ומלך אלקום עמו ,ref-y
13820,ref-bible.0302.30.32.1-ref-bible.0302.30.32.7,ref-y.03.01.12.00.2098-ref-y.03.01.12.00.2104,1291456,1291489,220771,220777,ref-bible.00302.00030.00032.00001,ref-bible.00302.00030.00032.00007,2154143,2154176,328399,328405,ref-y.00003.00001.00012.00000.02098,ref-y.00003.00001.00012.00000.02104,אם נבלת בהתנשא ואם זמות יד לפה ,אם נבלת בהתנשא ואם זמות יד לפה ,ref-y
13821,ref-bible.0302.31.14.1-ref-bible.0302.31.14.6,ref-y.02.08.3.00.1140-ref-y.02.08.3.00.1145,1292018,1292053,220887,220892,ref-bible.00302.00031.00014.00001,ref-bible.00302.00031.00014.00006,1686734,1686769,256941,256946,ref-y.00002.00008.00003.00000.01140,ref-y.00002.00008.00003.00000.01145,היתה כאניות סוחר ממרחק תביא לחמה ,היתה כאניות סוחר ממרחק תביא לחמה ,ref-y
13822,ref-bible.0303.1.1.1-ref-bible.0303.1.1.6,ref-y.03.05.5.00.2269-ref-y.03.05.5.00.2274,1292692,1292718,221011,221016,ref-bible.00303.00001.00001.00001,ref-bible.00303.00001.00001.00006,2594601,2594627,394333,394338,ref-y.00003.00005.00005.00000.02269,ref-y.00003.00005.00005.00000.02274,איש היה בארץ עוץ איוב שמו ,איש היה בארץ עוץ איוב שמו ,ref-y
13823,ref-bible.0303.1.1.8-ref-bible.0303.1.1.15,ref-y.03.05.5.00.2369-ref-y.03.05.5.00.2375,1292725,1292767,221018,221025,ref-bible.00303.00001.00001.00008,ref-bible.00303.00001.00001.00015,2595127,2595161,394416,394422,ref-y.00003.00005.00005.00000.02369,ref-y.00003.00005.00005.00000.02375,האיש ההוא תם וישר וירא אלהים וסר מרע ,איש תם וישר וירא אלהים וסר מרע ,ref-y
13824,ref-bible.0303.1.1.8-ref-bible.0303.1.1.15,ref-y.03.05.5.00.2664-ref-y.03.05.5.00.2670,1292725,1292767,221018,221025,ref-bible.00303.00001.00001.00008,ref-bible.00303.00001.00001.00015,2596614,2596648,394649,394655,ref-y.00003.00005.00005.00000.02664,ref-y.00003.00005.00005.00000.02670,האיש ההוא תם וישר וירא אלהים וסר מרע ,איש תם וישר וירא אלהים וסר מרע ,ref-y
